1556;0;7.75;1.6;0.8;10.15
1299;0;7.75;1.6;0;9.35
1855;0;7.6875;1.6;1;10.2875
1656;0;7.6875;1.6;0;9.2875
1354;0;7.625;1.6;0;9.225
1813;0;7.75;1.6;0;9.35
1022;0;7.625;1.6;1;10.225
1375;0;7.625;1.6;1;10.225
1603;0;7.625;1.6;1.5;10.725
1072;0;7.75;1.6;0.3;9.65
3040;0;7.625;1.6;0;9.225
1243;0;7.625;1.6;1;10.225
2032;0;7.75;1.6;2.3;11.65
1054;0;7.625;1.6;6.5;15.725
1092;0;7.625;1.6;1.5;10.725
1620;0;7.75;1.6;0;9.35
1336;0;7.6875;1.6;1;10.2875
1682;0;7.6875;1.6;0.5;9.7875
998;0;7.625;1.6;3;12.225
1881;0;7.625;1.6;0;9.225
1105;0;7.625;1.6;6.5;15.725
1229;0;7.75;1.6;0;9.35
1155;0;7.75;1.6;6;15.35
1381;0;7.625;1.6;2;11.225
1173;0;7.75;1.6;0;9.35
1306;0;7.75;1.6;0.5;9.85
1523;0;7.625;1.6;2.5;11.725
993;0;7.75;1.6;4;13.35
1176;0;7.75;1.6;0.5;9.85
1171;0;7.6875;1.6;4.5;13.7875
1323;0;7.75;1.6;1;10.35
1034;0;7.625;1.6;0;9.225
1202;0;7.625;1.6;1;10.225
1300;0;7.75;1.6;2;11.35
1279;0;7.625;1.6;0.9;10.125
1831;0;7.625;1.6;3;12.225
1463;0;7.75;1.6;0;9.35
2659;0;7.625;1.6;0;9.225
2363;0;7.6875;1.6;0;9.2875
1177;0;7.625;1.6;3.7;12.925
1162;0;7.6875;1.6;0;9.2875
1455;0;7.625;1.6;0;9.225
1239;0;7.6875;1.6;0.6;9.8875
1268;0;7.6875;1.6;1;10.2875
1708;0;7.625;1.6;0;9.225
1393;0;7.6875;1.6;1.5;10.7875
1059;0;7.625;1.6;7;16.225
1340;0;7.625;1.6;2;11.225
1369;0;7.75;1.6;0;9.35
1413;0;7.75;1.6;3.5;12.85
2128;0;7.6875;1.6;0;9.2875
1719;0;7.75;1.6;5;14.35
976;0;7.6875;1.6;0.5;9.7875
1343;0;7.625;1.6;5;14.225
1259;0;7.625;1.6;3.3;12.525
1415;0;7.625;1.6;2;11.225
1411;0;7.625;1.6;0;9.225
1376;0;7.75;1.6;0.5;9.85
1973;0;7.625;1.6;4;13.225
1739;0;7.75;1.6;0.5;9.85
2124;0;7.875;1.6;1.5;10.975
1508;0;7.625;1.6;1.5;10.725
1249;0;7.75;1.6;2.5;11.85
1598;0;7.75;1.6;0;9.35
1546;0;7.75;1.6;0;9.35
1298;0;7.75;1.6;1.5;10.85
1248;0;7.625;1.6;3.5;12.725
1283;0;7.625;1.6;1;10.225
1753;0;7.625;1.6;1;10.225
1372;0;7.75;1.6;5.5;14.85
2431;0;7.625;1.6;3;12.225
1326;0;7.75;1.6;5;14.35
1759;0;7.6875;1.6;0;9.2875
1438;0;7.625;1.6;0;9.225
1374;0;7.625;1.6;1.5;10.725
2067;0;7.625;1.6;3.5;12.725
1334;0;7.75;1.6;1.5;10.85
1400;0;7.625;1.6;0.5;9.725
1488;0;7.625;1.6;1.5;10.725
1707;0;7.75;1.6;1;10.35
1391;0;7.75;1.6;1;10.35
1326;0;7.75;1.6;2;11.35
1135;0;7.625;1.6;1.5;10.725
1261;0;7.75;1.6;0;9.35
3380;0;7.75;1.6;0;9.35
1312;0;7.625;1.6;0;9.225
1263;0;7.75;1.6;2;11.35
972;0;7.6875;1.6;0;9.2875
1998;0;7.625;1.6;1;10.225
1408;0;7.6875;1.6;2;11.2875
1547;0;7.6875;1.6;0;9.2875
1424;0;7.8125;1.6;3;12.4125
1513;0;7.6875;1.6;1;10.2875
2011;0;7.625;1.6;0;9.225
1792;0;7.6875;1.6;0;9.2875
1882;0;7.625;1.6;0;9.225
1698;0;7.75;1.6;2;11.35
1345;0;7.625;1.6;4;13.225
1353;0;7.6875;1.6;0;9.2875
1219;0;7.6875;1.6;0;9.2875
1497.04;0;7.684375;1.6;1.509;10.793375
