118669;0;24.8125;6.225;2.2;33.2375
172378;0;24.875;6.225;5.8;36.9
87756;0;24.625;6.225;2.8;33.65
75451;0;24.625;6.225;5;35.85
98559;0;24.625;6.225;3.6;34.45
105060;0;24.9375;6.225;8.6;39.7625
167339;0;24.6875;6.225;6.2;37.1125
107401;0;24.8125;6.225;4.4;35.4375
115294;0;24.8125;6.225;1.4;32.4375
82724;0;24.625;6.225;5.2;36.05
100641;0;24.625;6.225;11;41.85
100405;0;25;6.225;8.4;39.625
87869;0;24.625;6.225;5.8;36.65
94745;0;24.625;6.225;2;32.85
105677;0;24.6875;6.225;4.8;35.7125
98165;0;24.75;6.225;5.2;36.175
100560;0;24.875;6.225;2.8;33.9
97180;0;24.875;6.225;5.4;36.5
93848;0;24.8125;6.225;2.8;33.8375
75930;0;24.625;6.225;8.6;39.45
172359;0;24.625;6.225;8;38.85
96090;0;24.625;6.225;1.6;32.45
94577;0;24.8125;6.225;4.6;35.6375
97937;0;24.75;6.225;8.8;39.775
106434;0;24.8125;6.225;8;39.0375
109287;0;24.75;6.225;5;35.975
138914;0;24.8125;6.225;4.8;35.8375
101725;0;24.625;6.225;3.4;34.25
101164;0;24.6875;6.225;4;34.9125
156556;0;24.625;6.225;6.6;37.45
83267;0;24.625;6.225;4.8;35.65
93709;0;24.625;6.225;5.8;36.65
91643;0;24.625;6.225;3.8;34.65
127695;0;24.8125;6.225;7.6;38.6375
86229;0;24.8125;6.225;3.8;34.8375
101731;0;24.6875;6.225;1.4;32.3125
106265;0;24.9375;6.225;9.4;40.5625
113478;0;24.8125;6.225;2.2;33.2375
106304;0;24.875;6.225;2.2;33.3
107384;0;24.625;6.225;9.2;40.05
98794;0;24.625;6.225;11.4;42.25
155585;0;24.625;6.225;2.2;33.05
98976;0;25.125;6.225;11.2;42.55
106656;0;24.6875;6.225;10.2;41.1125
89287;0;24.8125;6.225;2.8;33.8375
91215;0;24.9375;6.225;1.4;32.5625
106932.8696;0;24.74592391;6.225;5.352173913;36.32309783
