62;43;21.4375;6.85;6.6;34.8875
57;56;21.4375;6.85;17.3;45.5875
55;50;21.4375;6.85;12.8;41.0875
60;46;21.4375;6.85;9;37.2875
59;55;21.4375;6.85;14.7;42.9875
59;45;21.4375;6.85;8.2;36.4875
64;52;21.4375;6.85;12.8;41.0875
60;58;21.4375;6.85;15.1;43.3875
61;70;21.4375;6.85;23.2;51.4875
60;52;21.4375;6.85;13.3;41.5875
57;42;21.4375;6.85;6.4;34.6875
55;48;21.4375;6.85;11.2;39.4875
62;53;21.4375;6.85;13.1;41.3875
63;60;21.4375;6.85;20.8;49.0875
63;55;21.4375;6.85;13.2;41.4875
64;51;21.4375;6.85;12;40.2875
64;57;21.4375;6.85;16.6;44.8875
58;54;21.4375;6.85;14.8;43.0875
61;64;21.4375;6.85;20.4;48.6875
67;55;21.4375;6.85;14.7;42.9875
64;66;21.4375;6.85;20;48.2875
58;48;21.4375;6.85;8.6;36.8875
57;52;21.4375;6.85;14.3;42.5875
59;41;21.4375;6.85;5.6;33.8875
57;49;21.4375;6.85;12.4;40.6875
63;55;21.4375;6.85;16.5;44.7875
58;49;21.4375;6.85;11.4;39.6875
56;49;21.4375;6.85;6.9;35.1875
63;55;21.4375;6.85;15.7;43.9875
64;55;21.4375;6.85;14.7;42.9875
68;46;21.4375;6.85;9.6;37.8875
60;53;21.4375;6.85;13.4;41.6875
62;51;21.4375;6.85;10.5;38.7875
61;47;21.4375;6.85;9.2;37.4875
60;54;21.4375;6.85;15.7;43.9875
60;57;21.4375;6.85;12.8;41.0875
52;50;21.4375;6.85;11.3;39.5875
61;46;21.4375;6.85;8.4;36.6875
64;68;21.4375;6.85;22.6;50.8875
59;43;21.4375;6.85;6.6;34.8875
57;47;21.4375;6.85;7.8;36.0875
69;57;21.4375;6.85;15.7;43.9875
56;51;21.4375;6.85;12.5;40.7875
72;44;21.4375;6.85;8;36.2875
61;54;21.4375;6.85;16;44.2875
59;63;21.4375;6.85;22.6;50.8875
62;57;21.4375;6.85;17.5;45.7875
57;44;21.4375;6.85;7.1;35.3875
60;66;21.4375;6.85;25.6;53.8875
60.6122449;52.71428571;21.4375;6.85;13.37142857;41.65892857
