24;27;7.625;3.55;8;19.175
22;21;7.625;3.55;5.9;17.075
21;24;7.625;3.55;7.4;18.575
22;21;7.625;3.55;5;16.175
20;21;7.625;3.55;5;16.175
30;27;7.625;3.55;8;19.175
22;26;7.625;3.55;7.8;18.975
21;23;7.625;3.55;6;17.175
21;21;7.625;3.55;5;16.175
29;26;7.625;3.55;9.3;20.475
30;24;7.625;3.55;6.5;17.675
21;20;7.625;3.55;4.5;15.675
22;25;7.625;3.55;7;18.175
23;20;7.625;3.55;4.5;15.675
21;26;7.625;3.55;7.5;18.675
23;22;7.625;3.55;5.5;16.675
20;19;7.625;3.55;4.3;15.475
25;27;7.625;3.55;8;19.175
23;22;7.625;3.55;6.1;17.275
21;22;7.625;3.55;5.5;16.675
22;26;7.625;3.55;7.5;18.675
20;21;7.625;3.55;6.2;17.375
23;21;7.625;3.55;5;16.175
21;23;7.625;3.55;6;17.175
21;21;7.625;3.55;5.9;17.075
20;19;7.625;3.55;4;15.175
28;20;7.625;3.55;4.8;15.975
22;30;7.625;3.55;9.5;20.675
21;26;7.625;3.55;7.5;18.675
24;28;7.625;3.55;9.1;20.275
25;28;7.625;3.55;8.5;19.675
22;21;7.625;3.55;5;16.175
22;22;7.625;3.55;5.5;16.675
22;26;7.625;3.55;7.5;18.675
29;25;7.625;3.55;7;18.175
21;21;7.625;3.55;6.2;17.375
31;24;7.625;3.55;6.5;17.675
20;21;7.625;3.55;5.3;16.475
21;27;7.625;3.55;8;19.175
21;19;7.625;3.55;4;15.175
25;19;7.625;3.55;4.6;15.775
23;19;7.625;3.55;4;15.175
22;25;7.625;3.55;7;18.175
30;24;7.625;3.55;6.5;17.675
22;20;7.625;3.55;4.5;15.675
20;24;7.625;3.55;6.5;17.675
21;29;7.625;3.55;9;20.175
22;23;7.625;3.55;6.3;17.475
26;29;7.625;3.55;9;20.175
23;18;7.625;3.55;3.5;14.675
23.02;23.26;7.625;3.55;6.334;17.509
