199;18;7.875;3.4;3.5;14.775
249;19;7.875;3.4;4;15.275
195;18;7.875;3.4;3.5;14.775
225;27;7.875;3.4;8.3;19.575
214;20;7.875;3.4;5.1;16.375
227;23;7.875;3.45;6;17.325
316;22;7.875;3.4;5.5;16.775
357;18;7.875;3.4;3.5;14.775
549;26;7.875;3.4;7.5;18.775
323;23;7.875;3.4;6;17.275
284;19;7.875;3.4;4;15.275
216;23;7.875;3.4;6.9;18.175
384;21;7.875;3.4;5.3;16.575
275;22;7.875;3.4;5.8;17.075
261;20;7.875;3.4;4.5;15.775
386;19;7.875;3.4;4.3;15.575
590;20;7.875;3.4;4.5;15.775
499;21;7.875;3.4;5;16.275
377;22;7.875;3.4;5.5;16.775
330;19;7.875;3.4;4;15.275
593;20;7.875;3.4;4.8;16.075
364;23;7.875;3.4;6;17.275
356;19;7.875;3.4;4.3;15.575
425;27;7.875;3.4;8;19.275
231;18;7.875;3.4;3.5;14.775
245;20;7.875;3.4;4.8;16.075
264;23;7.875;3.4;6;17.275
360;20;7.875;3.4;4.5;15.775
443;22;7.875;3.4;5.5;16.775
432;24;7.875;3.4;6.5;17.775
319;17;7.875;3.4;3;14.275
287;24;7.875;3.4;7.1;18.375
339;27;7.875;3.4;8;19.275
494;27;7.875;3.4;8;19.275
370;21;7.875;3.4;5.3;16.575
400;19;7.875;3.4;4;15.275
269;23;7.875;3.4;6;17.275
226;21;7.875;3.4;5.5;16.775
331;23;7.875;3.4;7.5;18.775
273;19;7.875;3.4;4;15.275
332;20;7.875;3.4;4.5;15.775
231;22;7.875;3.4;5.5;16.775
212;22;7.875;3.4;5.5;16.775
211;25;7.875;3.4;7;18.275
190;18;7.875;3.4;3.5;14.775
187;18;7.875;3.4;3.5;14.775
338;19;7.875;3.4;4.3;15.575
358;19;7.875;3.4;4;15.275
293;19;7.875;3.4;4;15.275
208;17;7.875;3.4;3;14.275
320.74;21.12;7.875;3.401;5.196;16.472
