45;30;17.5;4.525;3.45;25.475
45;32;17.5;4.525;5.1;27.125
50;39;17.5;4.525;20.4;42.425
57;31;17.5;4.525;4.65;26.675
46;38;17.5;4.525;7.95;29.975
44;30;17.5;4.525;3.6;25.625
48;36;17.5;4.525;10.8;32.825
46;30;17.5;4.525;4.5;26.525
46;33;17.5;4.525;8.7;30.725
47;33;17.5;4.525;10.05;32.075
45;28;17.5;4.525;1.5;23.525
47;34;17.5;4.525;6.6;28.625
45;34;17.5;4.525;7.05;29.075
53;38;17.5;4.525;16.05;38.075
53;49;17.5;4.525;32.7;54.725
47;36;17.5;4.525;8.85;30.875
47;30;17.5;4.525;4.05;26.075
63;31;17.5;4.525;5.25;27.275
50;42;17.5;4.525;9.9;31.925
48;36;17.5;4.525;12.15;34.175
61;34;17.5;4.525;8.7;30.725
50;33;17.5;4.525;4.2;26.225
51;35;17.5;4.525;9;31.025
46;36;17.5;4.525;15.45;37.475
48;27;17.5;4.525;0.9;22.925
47;30;17.5;4.525;2.4;24.425
49;37;17.5;4.525;13.8;35.825
59;34;17.5;4.525;9.3;31.325
50;33;17.5;4.525;7.05;29.075
47;35;17.5;4.525;11.85;33.875
44;30;17.5;4.525;2.4;24.425
43;30;17.5;4.525;4.2;26.225
43;35;17.5;4.525;10.05;32.075
46;28;17.5;4.525;1.5;23.525
47;31;17.5;4.525;4.8;26.825
48;32;17.5;4.525;7.65;29.675
47;31;17.5;4.525;4.65;26.675
47;30;17.5;4.525;4.8;26.825
43;28;17.5;4.525;1.5;23.525
51;37;17.5;4.525;10.8;32.825
47;27;17.5;4.525;0.9;22.925
50;30;17.5;4.525;4.8;26.825
49;32;17.5;4.525;8.4;30.425
45;34;17.5;4.525;11.1;33.125
45;29;17.5;4.525;2.25;24.275
45;36;17.5;4.525;8.85;30.875
48;37;17.5;4.525;11.4;33.425
49;37;17.5;4.525;11.85;33.875
53;29;17.5;4.525;3.15;25.175
58;43;17.5;4.525;14.1;36.125
58;27;17.5;4.525;0.9;22.925
48;30;17.5;4.525;3;25.025
43;34;17.5;4.525;10.05;32.075
54;28;17.5;4.525;2.7;24.725
48;36;17.5;4.525;12;34.025
45;32;17.5;4.525;2.4;24.425
50;30;17.5;4.525;2.55;24.575
46;32;17.5;4.525;6.15;28.175
49;39;17.5;4.525;18;40.025
44;38;17.5;4.525;16.35;38.375
46;35;17.5;4.525;9.15;31.175
48;27;17.5;4.525;0.9;22.925
46;33;17.5;4.525;5.25;27.275
49;34;17.5;4.525;3.75;25.775
48;27;17.5;4.525;0.9;22.925
49;40;17.5;4.525;18.6;40.625
46;34;17.5;4.525;6.9;28.925
49;41;17.5;4.525;15.45;37.475
49;43;17.5;4.525;22.95;44.975
46;33;17.5;4.525;6.3;28.325
49;33;17.5;4.525;4.95;26.975
49;39;17.5;4.525;12.15;34.175
48;27;17.5;4.525;0.9;22.925
47;27;17.5;4.525;0.9;22.925
50;42;17.5;4.525;20.7;42.725
48;35;17.5;4.525;8.25;30.275
47;29;17.5;4.525;1.65;23.675
50;35;17.5;4.525;7.8;29.825
43;27;17.5;4.525;0.9;22.925
47;31;17.5;4.525;5.1;27.125
47;33;17.5;4.525;5.85;27.875
45;35;17.5;4.525;13.8;35.825
45;35;17.5;4.525;8.55;30.575
45;35;17.5;4.525;8.55;30.575
48;31;17.5;4.525;3.6;25.625
48;28;17.5;4.525;1.5;23.525
48;32;17.5;4.525;7.65;29.675
47;31;17.5;4.525;4.35;26.375
44;35;17.5;4.525;10.65;32.675
49;33;17.5;4.525;9.6;31.625
44;29;17.5;4.525;2.25;24.275
47;39;17.5;4.525;14.4;36.425
55;27;17.5;4.525;0.75;22.775
55;31;17.5;4.525;2.1;24.125
45;29;17.5;4.525;2.55;24.575
52;32;17.5;4.525;5.4;27.425
46;29;17.5;4.525;3.45;25.475
49;38;17.5;4.525;14.1;36.125
45;32;17.5;4.525;4.95;26.975
46;35;17.5;4.525;7.8;29.825
48.17;33.17;17.5;4.525;7.545;29.57
