1394;51;20.375;6.6;12.5;39.475
1973;63;20.375;6.6;19.6;46.575
1396;53;20.375;6.6;14.9;41.875
1488;47;20.375;6.6;11;37.975
1845;53;20.375;6.6;14.3;41.275
1218;40;20.375;6.6;5.1;32.075
1265;46;20.375;6.6;9;35.975
1784;52;20.375;6.6;11.8;38.775
1772;64;20.375;6.7;20.9;47.975
1318;59;20.375;6.7;18.9;45.975
1598;44;20.375;6.6;7.4;34.375
1710;57;20.375;6.6;13.8;40.775
1542;55;20.375;6.6;16.8;43.775
1676;57;20.375;6.6;18.4;45.375
2284;70;20.375;6.6;26.4;53.375
1721;48;20.375;6.6;9.7;36.675
1691;55;20.375;6.6;15.6;42.575
1842;51;20.375;6.6;11.8;38.775
1479;53;20.375;6.6;14.9;41.875
1739;57;20.375;6.6;17.8;44.775
1948;62;20.375;6.65;20;47.025
3029;43;20.375;6.6;7.2;34.175
3519;59;20.375;6.6;19.4;46.375
1946;51;20.375;6.6;12.1;39.075
1543;38;20.375;6.6;3.5;30.475
1257;59;20.375;6.6;19.7;46.675
1796;68;20.375;6.6;27.2;54.175
1184;59;20.375;6.6;15.5;42.475
1042;46;20.375;6.6;9.6;36.575
1182;54;20.375;6.6;16;42.975
1225;51;20.375;6.6;10.9;37.875
1273;50;20.375;6.6;12.7;39.675
1392;52;20.375;6.6;12.3;39.275
1130;43;20.375;6.6;7.2;34.175
2275;41;20.375;6.6;5.6;32.575
1353;53;20.375;6.6;14.1;41.075
1094;61;20.375;6.7;20.5;47.575
1688;41;20.375;6.6;5.3;32.275
1463;41;20.375;6.6;5;31.975
1615;61;20.375;6.6;15.9;42.875
2068;43;20.375;6.6;7.2;34.175
1467;45;20.375;6.6;8.2;35.175
1557;62;20.75;6.7;20.6;48.05
1804;50;20.375;6.6;12.2;39.175
1289;38;20.375;6.6;3.5;30.475
1645;54;20.375;6.6;14.2;41.175
1532;64;20.375;6.6;17.9;44.875
1390;60;20.375;6.6;17.8;44.775
1752;39;20.375;6.6;4;30.975
1391;65;20.375;6.6;22.1;49.075
1631.68;52.56;20.3825;6.609;13.56;40.5515
