1210;51;23.625;6.85;10.9;41.375
1001;45;24;6.925;9.4;40.325
1503;60;23.0625;6.95;20.5;50.5125
1283;51;23.4375;6.95;10.6;40.9875
1828;51;24.25;6.725;14.2;45.175
1053;49;22.8125;7.05;9.6;39.4625
1454;49;23.4375;6.975;11.4;41.8125
1470;58;24;6.875;16.2;47.075
1379;70;23.25;7.15;23.4;53.8
1352;50;23.5;7.025;12.8;43.325
1256;41;22.5;6.975;5;34.475
1563;61;23.25;7;21.6;51.85
1254;60;22.8125;6.925;19.9;49.6375
1585;61;23;7;19.2;49.2
1125;61;23.3125;6.975;18;48.2875
1574;52;23.5;7;10.5;41
1510;56;23.3125;7.05;15.2;45.5625
1243;57;23.9375;6.85;15.1;45.8875
1116;60;24.875;6.7;17.8;49.375
1559;56;24.5625;6.75;14;45.3125
1268;58;23.375;7.05;16.1;46.525
911;53;23.5625;6.9;14.3;44.7625
1708;59;23.25;7.025;18.4;48.675
988;60;23.25;6.95;18.7;48.9
1762;43;22.375;7.05;6;35.425
831;50;23.5;6.85;13.1;43.45
1352;63;23.6875;6.95;20.8;51.4375
833;49;23.4375;6.875;12.3;42.6125
1045;48;23.5;6.9;11.2;41.6
1368;57;23.5;6.95;17.8;48.25
1069;44;23.75;6.9;6.8;37.45
1511;54;23.25;6.975;14.5;44.725
1330;53;22.75;7.025;14.6;44.375
1111;46;22.6875;6.8;9.3;38.7875
1411;54;23.875;6.875;14.2;44.95
1523;63;23.375;6.825;21.7;51.9
789;54;23.25;7;16.6;46.85
1431;49;23.5;6.975;11.1;41.575
951;41;22.8125;6.925;5.6;35.3375
1717;59;24;6.875;17.9;48.775
841;42;23;6.9;6.4;36.3
1499;43;22.5;6.975;6.9;36.375
1093;66;24.75;6.675;24.1;55.525
1537;51;23.3125;6.9;10;40.2125
1141;47;23.75;6.975;8;38.725
1231;57;23.125;6.975;18.4;48.5
1686;65;24.1875;6.8;21.5;52.4875
1195;60;22.9375;7.125;19;49.0625
1495;39;22.5;6.975;4;33.475
1046;63;23.4375;7;20.8;51.2375
1299.82;53.78;23.4125;6.9335;14.308;44.654
