472;25;12.625;3.15;1.5;17.275
444;27;12.625;3.15;1.5;17.275
530;30;12.625;3.15;8.25;24.025
603;23;12.625;3.15;0;15.775
746;33;12.625;3.15;7.25;23.025
495;25;12.625;3.15;1.5;17.275
444;26;12.625;3.15;2.25;18.025
604;23;12.625;3.15;0;15.775
701;40;12.625;3.15;21.5;37.275
527;26;12.625;3.15;1.5;17.275
397;21;12.625;3.15;0;15.775
600;32;12.625;3.15;9;24.775
674;30;12.625;3.15;3;18.775
420;28;12.625;3.15;3.75;19.525
522;37;12.625;3.15;11.75;27.525
676;27;12.625;3.15;4.5;20.275
460;27;12.625;3.15;0.75;16.525
516;28;12.625;3.15;4.75;20.525
745;32;12.625;3.15;5;20.775
459;25;12.625;3.15;0;15.775
465;34;12.625;3.15;12.75;28.525
363;26;12.625;3.15;0.75;16.525
713;34;12.625;3.15;5.5;21.275
696;23;12.625;3.15;0;15.775
667;21;12.625;3.15;0;15.775
425;25;12.625;3.15;1.5;17.275
458;33;12.625;3.15;6.5;22.275
481;31;12.625;3.15;7.5;23.275
618;27;12.625;3.15;3;18.775
504;26;12.625;3.15;2.25;18.025
411;25;12.625;3.15;0;15.775
444;34;12.625;3.15;8.5;24.275
754;28;12.625;3.15;2.25;18.025
430;27;12.625;3.15;3;18.775
399;22;12.625;3.15;0;15.775
701;27;12.625;3.15;4.5;20.275
762;27;12.625;3.15;3;18.775
489;23;12.625;3.15;0;15.775
430;23;12.625;3.15;0;15.775
635;33;12.625;3.15;10.5;26.275
521;23;12.625;3.15;0;15.775
417;22;12.625;3.15;0;15.775
532;33;12.625;3.15;9;24.775
812;31;12.625;3.15;7;22.775
637;21;12.625;3.15;0;15.775
420;38;12.625;3.15;14.25;30.025
400;26;12.625;3.15;1.5;17.275
673;31;12.625;3.15;9.5;25.275
587;23;12.625;3.15;0;15.775
488;30;12.625;3.15;4.75;20.525
462;22;12.625;3.15;0;15.775
958;24;12.625;3.15;0.75;16.525
421;32;12.625;3.15;2.5;18.275
503;25;12.625;3.15;0;15.775
695;27;12.625;3.15;4.5;20.275
654;29;12.625;3.15;5.25;21.025
434;22;12.625;3.15;0;15.775
372;24;12.625;3.15;0.75;16.525
582;28;12.625;3.15;5.25;21.025
729;36;12.625;3.15;10.75;26.525
450;28;12.625;3.15;2.25;18.025
447;21;12.625;3.15;0;15.775
753;25;12.625;3.15;1.5;17.275
741;28;12.625;3.15;3.25;19.025
517;22;12.625;3.15;0;15.775
535;35;12.625;3.15;6.25;22.025
550;26;12.625;3.15;3.75;19.525
512;30;12.625;3.15;5.25;21.025
576;28;12.625;3.15;1.5;17.275
725;28;12.625;3.15;1;16.775
774;28;12.625;3.15;1.5;17.275
455;34;12.625;3.15;12.5;28.275
519;21;12.625;3.15;0;15.775
679;21;12.625;3.15;0;15.775
779;29;12.625;3.15;2.25;18.025
526;32;12.625;3.15;10.25;26.025
344;23;12.625;3.15;0;15.775
670;28;12.625;3.15;3.75;19.525
751;24;12.625;3.15;2.25;18.025
407;21;12.625;3.15;0;15.775
354;26;12.625;3.15;0;15.775
367;37;12.625;3.15;15.5;31.275
687;30;12.625;3.15;7.75;23.525
427;23;12.625;3.15;0;15.775
629;23;12.625;3.15;0;15.775
481;26;12.625;3.15;0.75;16.525
483;33;12.625;3.15;9;24.775
699;24;12.625;3.15;2.25;18.025
674;32;12.625;3.15;8.25;24.025
535;25;12.625;3.15;3;18.775
493;23;12.625;3.15;0;15.775
725;28;12.625;3.15;2.25;18.025
649;25;12.625;3.15;1.5;17.275
432;22;12.625;3.15;0;15.775
402;24;12.625;3.15;2.25;18.025
595;23;12.625;3.15;0;15.775
576;35;12.625;3.15;10.75;26.525
416;24;12.625;3.15;0.75;16.525
419;30;12.625;3.15;5.25;21.025
880;34;12.625;3.2;11.25;27.075
558.1;2740;12.625;3.1505;3.7275;19.503
