70;54;23.4375;7.375;10;40.8125
67;59;23.4375;7.375;17;47.8125
74;59;23.4375;7.375;19;49.8125
67;49;23.4375;7.375;7;37.8125
73;57;23.4375;7.375;15.5;46.3125
81;47;23.4375;7.375;5.5;36.3125
68;59;23.4375;7.375;15;45.8125
69;59;23.4375;7.375;17;47.8125
69;67;23.4375;7.375;22;52.8125
69;53;23.4375;7.375;12;42.8125
68;46;23.4375;7.375;5;35.8125
69;52;23.4375;7.375;11;41.8125
74;62;23.4375;7.375;17.5;48.3125
69;71;23.4375;7.375;23;53.8125
66;49;23.4375;7.375;7.5;38.3125
66;56;23.4375;7.375;13;43.8125
64;49;23.4375;7.375;10.5;41.3125
71;65;23.4375;7.375;25;55.8125
70;48;23.4375;7.375;8;38.8125
69;63;23.4375;7.375;20;50.8125
69;49;23.4375;7.375;8;38.8125
72;60;23.4375;7.375;19;49.8125
69;63;23.4375;7.375;20;50.8125
69;46;23.4375;7.375;5;35.8125
69;53;23.4375;7.375;11;41.8125
67;54;23.4375;7.375;13.5;44.3125
69;54;23.4375;7.375;12.5;43.3125
69;58;23.4375;7.375;15;45.8125
73;68;23.4375;7.375;27;57.8125
69;48;23.4375;7.375;8;38.8125
66;54;23.4375;7.375;13;43.8125
69;62;23.4375;7.375;23;53.8125
67;57;23.4375;7.375;13;43.8125
65;52;23.4375;7.375;10.5;41.3125
73;57;23.4375;7.375;18.5;49.3125
72;59;23.4375;7.375;12;42.8125
67;53;23.4375;7.375;11;41.8125
68;49;23.4375;7.375;7.5;38.3125
70;68;23.4375;7.375;23.5;54.3125
74;46;23.4375;7.375;5;35.8125
66;51;23.4375;7.375;9;39.8125
69;58;23.4375;7.375;14.5;45.3125
63;48;23.4375;7.375;6;36.8125
74;65;23.4375;7.375;20.5;51.3125
77;67;23.4375;7.375;27;57.8125
71;65;23.4375;7.375;19.5;50.3125
70;46;23.4375;7.375;5;35.8125
70;67;23.4375;7.375;23;53.8125
69.5625;56.27083333;23.4375;7.375;14.1875;45
