0;1.5416666666666665;5;4
1;0.5416666666666666;5;4
2;0.5416666666666666;5;4
3;1.625;5;5
4;0.6249999999999999;5;5
5;1.5416666666666665;5;4
6;1.5;4;4
7;0.5;4;4
8;1.5833333333333333;4;5
9;1.5;4;4
10;1.4166666666666667;4;3
11;1.5;4;4
12;1.5416666666666665;5;4
13;1.4583333333333335;5;3
14;1.4166666666666667;4;3
15;0.41666666666666674;4;3
16;1.5;4;4
17;0.5;4;4
18;1.5833333333333333;4;5
19;1.5;4;4
20;1.5416666666666665;5;4
21;1.4583333333333335;5;3
22;7.541666666666666;5;4
23;14.291666666666666;4;4
24;1.5;3;4
25;1.5416666666666665;4;4
26;14.875;4;5
27;0.6249999999999999;4;5
28;1.5416666666666665;4;4
29;1.4583333333333335;4;3
30;7.916666666666667;3;3
31;1.4583333333333335;4;3
32;12.708333333333334;4;3
33;9.166666666666666;3;3
34;7.916666666666667;3;3
35;18.416666666666668;3;3
36;0.41666666666666674;3;3
37;1.4583333333333335;4;3
38;1.4583333333333335;5;3
39;0.4583333333333334;5;3
40;17.958333333333332;5;3
41;1.4583333333333335;4;3
42;0.4583333333333334;4;3
43;1.4583333333333335;5;3
44;1.5416666666666665;5;4
45;0.5416666666666666;5;4
46;0.5416666666666666;5;4
47;0.5416666666666666;5;4
48;0.5416666666666666;5;4
49;1.4583333333333335;5;3
50;1.4166666666666667;4;3
51;0.41666666666666674;4;3
52;1.5;4;4
53;1.5833333333333333;4;5
54;0.5833333333333333;4;5
55;0.5833333333333333;4;5
56;0.5833333333333333;4;5
57;0.5833333333333333;4;5
58;1.5;4;4
59;1.5416666666666665;5;4
60;1.5;4;4
61;0.5;4;4
62;1.5833333333333333;4;5
63;1.5;4;4
64;1.4166666666666667;4;3
65;1.5;4;4
66;1.4583333333333335;3;4
67;1.375;3;3
68;1.4166666666666667;4;3
69;1.4583333333333335;5;3
70;1.5416666666666665;5;4
71;1.4583333333333335;5;3
72;1.5416666666666665;5;4
73;1.4583333333333335;5;3
74;0.4583333333333334;5;3
75;1.5416666666666665;5;4
76;1.625;5;5
77;1.5416666666666665;5;4
78;1.4583333333333335;5;3
79;1.5416666666666665;5;4
80;0.5416666666666666;5;4
81;1.4583333333333335;5;3
82;1.4166666666666667;4;3
83;1.4583333333333335;5;3
84;1.4166666666666667;4;3
85;0.41666666666666674;4;3
86;0.41666666666666674;4;3
87;1.4583333333333335;5;3
88;1.5416666666666665;5;4
89;1.625;5;5
90;0.6249999999999999;5;5
91;0.6249999999999999;5;5
92;0.6249999999999999;5;5
93;1.5416666666666665;5;4
94;1.625;5;5
95;0.6249999999999999;5;5
96;1.5416666666666665;5;4
97;1.4583333333333335;5;3
98;1.4166666666666667;4;3
99;1.5;4;4
