0;0.6249999999999999;5;5
1;0.6249999999999999;5;5
2;0.6249999999999999;5;5
3;0.6249999999999999;5;5
4;1.5416666666666665;5;4
5;0.5416666666666666;5;4
6;1.625;5;5
7;1.5416666666666665;5;4
8;1.4583333333333335;5;3
9;1.5416666666666665;5;4
10;1.5;4;4
11;1.4583333333333335;3;4
12;1.375;3;3
13;1.4166666666666667;4;3
14;1.375;3;3
15;1.4583333333333335;3;4
16;1.375;3;3
17;1.4166666666666667;4;3
18;0.41666666666666674;4;3
19;1.5;4;4
20;1.4583333333333335;3;4
21;0.45833333333333337;3;4
22;7.0;4;4
23;0.5;4;4
24;1.5833333333333333;4;5
25;10.583333333333334;4;5
26;12.25;4;4
27;14.208333333333334;3;4
28;0.45833333333333337;3;4
29;0.45833333333333337;3;4
30;7.875;3;3
31;5.375;3;3
32;8.916666666666666;4;3
33;1.4583333333333335;5;3
34;8.041666666666666;5;4
35;17.708333333333332;5;3
36;1.4583333333333335;4;3
37;19.708333333333332;5;3
38;1.5416666666666665;5;4
39;1.4583333333333335;5;3
40;1.4166666666666667;4;3
41;1.4583333333333335;5;3
42;1.5416666666666665;5;4
43;1.5;4;4
44;1.4583333333333335;3;4
45;0.45833333333333337;3;4
46;1.375;3;3
47;1.4583333333333335;3;4
48;1.5;4;4
49;0.5;4;4
50;1.4583333333333335;3;4
51;1.5;4;4
52;1.4166666666666667;4;3
53;1.4583333333333335;5;3
54;1.4166666666666667;4;3
55;1.375;3;3
56;1.4166666666666667;4;3
57;1.5;4;4
58;1.5416666666666665;5;4
59;0.5416666666666666;5;4
60;1.4583333333333335;5;3
61;1.5416666666666665;5;4
62;1.5;4;4
63;1.4166666666666667;4;3
64;1.375;3;3
65;1.4166666666666667;4;3
66;0.41666666666666674;4;3
67;0.41666666666666674;4;3
68;1.5;4;4
69;1.4583333333333335;3;4
70;0.45833333333333337;3;4
71;1.5;4;4
72;0.5;4;4
73;1.5416666666666665;5;4
74;0.5416666666666666;5;4
75;1.625;5;5
76;0.6249999999999999;5;5
77;1.5416666666666665;5;4
78;1.625;5;5
79;0.6249999999999999;5;5
80;0.6249999999999999;5;5
81;1.5416666666666665;5;4
82;0.5416666666666666;5;4
83;1.4583333333333335;5;3
84;1.5416666666666665;5;4
85;0.5416666666666666;5;4
86;1.5;4;4
87;1.4166666666666667;4;3
88;1.375;3;3
89;0.37500000000000006;3;3
90;1.4166666666666667;4;3
91;1.4583333333333335;5;3
92;0.4583333333333334;5;3
93;1.4166666666666667;4;3
94;1.4583333333333335;5;3
95;1.4166666666666667;4;3
96;1.4583333333333335;5;3
97;1.5416666666666665;5;4
98;1.4583333333333335;5;3
99;1.4166666666666667;4;3
