0;0.6249999999999999;5;5
1;1.5416666666666665;5;4
2;1.5;4;4
3;0.5;4;4
4;1.5416666666666665;5;4
5;1.4583333333333335;5;3
6;1.4166666666666667;4;3
7;1.5;4;4
8;0.5;4;4
9;1.5416666666666665;5;4
10;0.5416666666666666;5;4
11;1.4583333333333335;5;3
12;1.4166666666666667;4;3
13;1.5;4;4
14;0.5;4;4
15;1.5833333333333333;4;5
16;1.5;4;4
17;1.4166666666666667;4;3
18;1.375;3;3
19;0.37500000000000006;3;3
20;0.37500000000000006;3;3
21;1.4583333333333335;3;4
22;0.5625;3;4
23;1.375;3;3
24;2.7083333333333335;3;4
25;1.375;3;3
26;1.375;3;3
27;0.37500000000000006;3;3
28;1.4583333333333335;3;4
29;3.125;3;3
30;3.416666666666667;4;3
31;1.375;3;3
32;0.37500000000000006;3;3
33;0.37500000000000006;3;3
34;1.4166666666666667;4;3
35;1.5;4;4
36;0.5;4;4
37;0.5;4;4
38;1.5416666666666665;5;4
39;3.75;4;4
40;4.458333333333334;3;4
41;1.375;3;3
42;0.37500000000000006;3;3
43;1.4583333333333335;3;4
44;0.45833333333333337;3;4
45;0.45833333333333337;3;4
46;1.5;4;4
47;1.4166666666666667;4;3
48;1.4583333333333335;5;3
49;1.4166666666666667;4;3
50;1.375;3;3
51;0.37500000000000006;3;3
52;1.4583333333333335;3;4
53;1.5416666666666665;3;5
54;1.4583333333333335;3;4
55;1.5;4;4
56;1.5833333333333333;4;5
57;0.5833333333333333;4;5
58;0.5833333333333333;4;5
59;0.5833333333333333;4;5
60;1.5;4;4
61;1.4166666666666667;4;3
62;1.375;3;3
63;0.37500000000000006;3;3
64;0.37500000000000006;3;3
65;1.4166666666666667;4;3
66;1.5;4;4
67;1.5416666666666665;5;4
68;0.5416666666666666;5;4
69;1.4583333333333335;5;3
70;1.5416666666666665;5;4
71;1.5;4;4
72;1.4583333333333335;3;4
73;1.5;4;4
74;0.5;4;4
75;1.4166666666666667;4;3
76;0.41666666666666674;4;3
77;1.375;3;3
78;1.4166666666666667;4;3
79;1.5;4;4
80;0.5;4;4
81;1.5833333333333333;4;5
82;1.5;4;4
83;1.4166666666666667;4;3
84;0.41666666666666674;4;3
85;1.5;4;4
86;1.4166666666666667;4;3
87;1.5;4;4
88;1.4583333333333335;3;4
89;0.45833333333333337;3;4
90;1.5416666666666665;3;5
91;0.5416666666666666;3;5
92;1.4583333333333335;3;4
93;1.375;3;3
94;0.37500000000000006;3;3
95;1.4166666666666667;4;3
96;1.375;3;3
97;1.4583333333333335;3;4
98;1.375;3;3
99;1.4583333333333335;3;4
100;1.5;4;4
101;0.5;4;4
102;1.4166666666666667;4;3
103;0.41666666666666674;4;3
104;0.41666666666666674;4;3
105;0.41666666666666674;4;3
106;1.4583333333333335;5;3
107;0.4583333333333334;5;3
108;1.5416666666666665;5;4
109;0.5416666666666666;5;4
110;1.4583333333333335;5;3
111;1.5416666666666665;5;4
112;1.625;5;5
113;0.6249999999999999;5;5
114;1.5416666666666665;5;4
115;0.5416666666666666;5;4
116;0.5416666666666666;5;4
117;1.5;4;4
118;1.4166666666666667;4;3
119;1.5;4;4
120;1.5416666666666665;5;4
121;1.5;4;4
122;0.5;4;4
123;1.5833333333333333;4;5
124;1.5;4;4
125;1.5416666666666665;5;4
126;0.5416666666666666;5;4
127;0.5416666666666666;5;4
128;1.4583333333333335;5;3
129;1.4166666666666667;4;3
130;1.4583333333333335;5;3
131;0.4583333333333334;5;3
132;1.4166666666666667;4;3
133;1.375;3;3
134;0.37500000000000006;3;3
135;1.4583333333333335;3;4
136;1.5416666666666665;3;5
137;1.4583333333333335;3;4
138;0.45833333333333337;3;4
139;1.375;3;3
140;0.37500000000000006;3;3
141;0.37500000000000006;3;3
142;0.37500000000000006;3;3
143;1.4583333333333335;3;4
144;0.45833333333333337;3;4
145;1.375;3;3
146;0.37500000000000006;3;3
147;1.4583333333333335;3;4
148;0.45833333333333337;3;4
149;0.45833333333333337;3;4
150;1.5;4;4
151;0.5;4;4
152;1.5833333333333333;4;5
153;0.5833333333333333;4;5
154;1.5;4;4
155;1.4583333333333335;3;4
156;1.5416666666666665;3;5
157;0.5416666666666666;3;5
158;0.5416666666666666;3;5
159;1.4583333333333335;3;4
160;1.5;4;4
161;1.4166666666666667;4;3
162;1.4583333333333335;5;3
163;0.4583333333333334;5;3
164;1.5416666666666665;5;4
165;1.5;4;4
166;1.4166666666666667;4;3
167;1.6041666666666667;4;4
168;0.5;4;4
169;1.5833333333333333;4;5
170;0.5833333333333333;4;5
171;1.5;4;4
172;1.5833333333333333;4;5
173;0.5833333333333333;4;5
174;1.5;4;4
175;1.5833333333333333;4;5
176;1.5;4;4
177;1.4583333333333335;3;4
178;1.5416666666666665;3;5
179;1.5416666666666665;3;5
180;0.5416666666666666;3;5
181;1.5416666666666665;3;5
182;1.4583333333333335;3;4
183;1.375;3;3
184;4.208333333333334;3;4
185;1.5416666666666665;3;5
186;1.4583333333333335;3;4
187;1.375;3;3
188;1.4166666666666667;4;3
189;1.375;3;3
190;1.4166666666666667;4;3
191;1.5;4;4
192;1.4583333333333335;3;4
193;0.45833333333333337;3;4
194;1.5;4;4
195;1.4583333333333335;3;4
196;1.5;4;4
197;1.5833333333333333;4;5
198;0.5833333333333333;4;5
199;0.5833333333333333;4;5
200;1.5;4;4
201;1.4583333333333335;3;4
202;1.375;3;3
203;1.4166666666666667;4;3
204;1.5;4;4
205;1.5416666666666665;5;4
206;1.625;5;5
207;1.5416666666666665;5;4
208;0.5416666666666666;5;4
209;1.4583333333333335;5;3
210;1.5416666666666665;5;4
211;0.5416666666666666;5;4
212;0.5416666666666666;5;4
213;1.5;4;4
