0;1.5416666666666665;5;4
1;1.5;4;4
2;1.5416666666666665;5;4
3;1.5;4;4
4;1.5416666666666665;5;4
5;0.5416666666666666;5;4
6;1.625;5;5
7;1.5416666666666665;5;4
8;1.5;4;4
9;1.4166666666666667;4;3
10;1.4583333333333335;5;3
11;1.5416666666666665;5;4
12;1.4583333333333335;5;3
13;1.4166666666666667;4;3
14;1.5;4;4
15;1.4583333333333335;3;4
16;0.45833333333333337;3;4
17;1.5;4;4
18;1.4166666666666667;4;3
19;1.375;3;3
20;1.4583333333333335;3;4
21;1.6249999999999998;3;5
22;1.4583333333333335;3;4
23;1.375;3;3
24;1.4166666666666667;4;3
25;1.5;4;4
26;1.5833333333333333;4;5
27;0.5833333333333333;4;5
28;0.6666666666666666;4;5
29;0.5833333333333333;4;5
30;1.5;4;4
31;1.5833333333333333;4;5
32;1.5;4;4
33;1.5416666666666665;5;4
34;0.5416666666666666;5;4
35;1.625;5;5
36;0.6249999999999999;5;5
37;1.5416666666666665;5;4
38;0.5416666666666666;5;4
39;1.5;4;4
40;1.6666666666666665;4;5
41;1.5;4;4
42;1.4166666666666667;4;3
43;1.4583333333333335;5;3
44;1.4166666666666667;4;3
45;1.375;3;3
46;1.4583333333333335;3;4
47;1.5;4;4
48;1.4583333333333335;3;4
49;1.5;4;4
50;1.4166666666666667;4;3
51;1.4583333333333335;5;3
52;1.4166666666666667;4;3
53;1.4583333333333335;5;3
54;0.4583333333333334;5;3
55;1.4166666666666667;4;3
56;1.375;3;3
57;1.4166666666666667;4;3
58;1.4583333333333335;5;3
59;1.5416666666666665;5;4
60;1.5;4;4
61;0.5;4;4
62;1.4583333333333335;3;4
63;1.5;4;4
64;1.4166666666666667;4;3
65;1.375;3;3
66;1.4166666666666667;4;3
67;1.375;3;3
68;1.4166666666666667;4;3
69;1.5;4;4
70;1.4583333333333335;3;4
71;1.375;3;3
72;1.4583333333333335;3;4
73;1.5416666666666665;3;5
74;0.5416666666666666;3;5
75;1.4583333333333335;3;4
76;1.5;4;4
77;1.5833333333333333;4;5
78;1.5;4;4
79;0.5;4;4
80;0.5;4;4
81;1.5416666666666665;5;4
82;0.5416666666666666;5;4
83;0.5416666666666666;5;4
84;1.4583333333333335;5;3
85;0.4583333333333334;5;3
86;0.4583333333333334;5;3
87;1.4166666666666667;4;3
88;0.41666666666666674;4;3
89;1.375;3;3
90;1.4166666666666667;4;3
91;0.41666666666666674;4;3
92;1.375;3;3
93;1.4583333333333335;3;4
94;1.5416666666666665;3;5
95;0.5416666666666666;3;5
96;0.5416666666666666;3;5
97;1.4583333333333335;3;4
98;1.375;3;3
99;0.37500000000000006;3;3
